time,open,high,low,close,volume
2019-03-19 13:00:00,3967.48,3972.27,3963.66,3967.6,157.0
2019-03-19 14:00:00,3967.5,3970.5,3966.92,3970.49,154.0
2019-03-19 15:00:00,3970.49,3989.28,3970.48,3975.02,319.0
2019-03-19 16:00:00,3975.01,3980.99,3972.88,3980.33,199.0
2019-03-19 17:00:00,3980.34,3996.0,3980.33,3990.34,476.0
2019-03-19 18:00:00,3990.34,4009.61,3990.0,3993.81,564.0
2019-03-19 19:00:00,3994.49,4002.85,3986.45,3987.02,396.0
2019-03-19 20:00:00,3987.02,3997.57,3983.18,3995.05,316.0
2019-03-19 21:00:00,3995.05,3998.0,3990.01,3992.68,211.0
2019-03-19 22:00:00,3991.55,3993.22,3985.25,3988.86,315.0
2019-03-19 23:00:00,3988.85,3997.0,3988.85,3992.71,246.0
2019-03-20 00:00:00,3992.71,4000.99,3992.17,4000.85,325.0
2019-03-20 01:00:00,4000.85,4017.49,3965.43,3970.0,873.0
2019-03-20 02:00:00,3969.99,3980.98,3969.99,3974.66,283.0
2019-03-20 03:00:00,3974.67,3979.67,3974.66,3976.71,128.0
2019-03-20 04:00:00,3976.71,3979.3,3975.3,3978.61,139.0
2019-03-20 05:00:00,3978.61,3978.61,3975.13,3975.3,142.0
2019-03-20 06:00:00,3975.3,3987.02,3975.29,3986.42,164.0
2019-03-20 07:00:00,3987.03,3989.07,3981.26,3981.26,122.0
2019-03-20 08:00:00,3981.27,3998.0,3981.25,3987.45,253.0
2019-03-20 09:00:00,3987.45,3993.99,3987.43,3990.44,43.0
2019-03-20 10:00:00,3990.44,3990.44,3972.55,3972.55,141.0
2019-03-20 11:00:00,3972.34,3993.99,3968.25,3993.48,371.0
2019-03-20 12:00:00,3993.49,4005.01,3993.29,3995.65,497.0
2019-03-20 13:00:00,3995.66,3999.99,3988.0,3999.99,163.0
2019-03-20 14:00:00,3999.99,3999.99,3995.78,3999.99,196.0
2019-03-20 15:00:00,3999.99,4003.87,3994.14,4003.64,259.0
2019-03-20 16:00:00,4003.96,4005.03,3995.0,4000.38,267.0
2019-03-20 17:00:00,4000.37,4017.03,3995.06,4001.46,558.0
2019-03-20 18:00:00,4001.46,4005.0,3995.38,3996.19,312.0
2019-03-20 19:00:00,3996.35,4011.43,3996.34,4008.71,313.0
2019-03-20 20:00:00,4008.71,4014.45,4007.67,4013.79,304.0
2019-03-20 21:00:00,4013.79,4018.21,4010.05,4011.46,378.0
2019-03-20 22:00:00,4011.45,4012.44,4008.49,4008.5,290.0
2019-03-20 23:00:00,4008.5,4044.82,4008.49,4030.33,816.0
2019-03-21 00:00:00,4030.33,4034.58,4026.0,4031.85,309.0
2019-03-21 01:00:00,4032.68,4043.19,4031.14,4039.66,411.0
2019-03-21 02:00:00,4039.75,4039.78,4014.35,4027.96,335.0
2019-03-21 03:00:00,4027.96,4032.99,4027.95,4029.97,192.0
2019-03-21 04:00:00,4030.0,4033.12,4028.06,4032.29,222.0
2019-03-21 05:00:00,4032.3,4032.3,4027.18,4029.01,221.0
2019-03-21 06:00:00,4029.0,4029.01,4020.04,4021.49,222.0
2019-03-21 07:00:00,4021.49,4027.3,4021.48,4027.14,86.0
2019-03-21 08:00:00,4027.14,4038.84,4024.24,4036.49,173.0
2019-03-21 09:00:00,4036.5,4036.5,4032.84,4033.73,99.0
2019-03-21 10:00:00,4033.73,4033.73,4028.26,4030.0,149.0
2019-03-21 11:00:00,4029.99,4030.0,4027.38,4027.39,93.0
2019-03-21 12:00:00,4027.39,4038.74,4027.38,4034.0,89.0
2019-03-21 13:00:00,4034.0,4056.33,4032.99,4033.02,763.0
2019-03-21 14:00:00,4033.01,4037.99,4011.0,4024.51,546.0
2019-03-21 15:00:00,4024.52,4024.52,3915.14,3937.43,1959.0
2019-03-21 16:00:00,3937.43,3975.0,3933.19,3962.95,1280.0
2019-03-21 17:00:00,3962.95,3964.0,3945.25,3961.88,402.0
2019-03-21 18:00:00,3961.88,3963.98,3956.43,3963.45,476.0
2019-03-21 19:00:00,3963.46,3963.99,3957.03,3963.21,394.0
2019-03-21 20:00:00,3963.21,3972.16,3962.94,3971.3,232.0
2019-03-21 21:00:00,3971.3,3973.0,3971.01,3973.0,209.0
2019-03-21 22:00:00,3973.0,3980.0,3972.0,3979.98,219.0
2019-03-21 23:00:00,3979.98,3986.0,3975.0,3975.01,436.0
2019-03-22 00:00:00,3975.01,3978.0,3972.4,3972.76,154.0
2019-03-22 01:00:00,3972.76,3980.0,3971.01,3978.0,165.0
2019-03-22 02:00:00,3978.0,3979.04,3976.0,3977.59,215.0
2019-03-22 03:00:00,3977.6,3983.84,3977.28,3980.69,166.0
2019-03-22 04:00:00,3980.69,3980.69,3973.28,3973.79,168.0
2019-03-22 05:00:00,3973.79,3973.79,3971.0,3971.01,227.0
2019-03-22 06:00:00,3971.0,3976.0,3971.0,3975.47,145.0
2019-03-22 07:00:00,3975.0,3975.48,3972.01,3972.66,77.0
2019-03-22 08:00:00,3972.66,3972.75,3961.7,3965.44,367.0
2019-03-22 09:00:00,3965.45,3979.92,3965.44,3977.33,91.0
2019-03-22 10:00:00,3977.32,3979.99,3973.11,3973.12,40.0
2019-03-22 11:00:00,3973.11,3981.67,3973.11,3980.01,82.0
2019-03-22 12:00:00,3980.01,3982.99,3975.8,3982.76,134.0
2019-03-22 13:00:00,3982.76,3986.9,3982.0,3986.9,106.0
2019-03-22 14:00:00,3986.9,3998.01,3986.34,3986.38,403.0
2019-03-22 15:00:00,3986.38,3991.17,3986.37,3990.88,253.0
2019-03-22 16:00:00,3990.88,3991.9,3985.48,3985.89,250.0
2019-03-22 17:00:00,3985.89,3987.91,3978.73,3987.91,285.0
2019-03-22 18:00:00,3987.91,3998.0,3982.8,3998.0,336.0
2019-03-22 19:00:00,3998.0,3998.0,3992.11,3993.08,240.0
2019-03-22 20:00:00,3993.08,3994.91,3990.01,3991.32,417.0
2019-03-22 21:00:00,3991.32,3991.32,3975.29,3976.3,382.0
2019-03-22 22:00:00,3977.3,3985.5,3975.78,3984.39,240.0
2019-03-22 23:00:00,3984.38,3985.0,3983.77,3985.0,168.0
2019-03-23 00:00:00,3984.99,3985.45,3983.77,3983.78,179.0
2019-03-23 01:00:00,3983.77,3983.78,3976.55,3977.55,128.0
2019-03-23 02:00:00,3977.56,3977.56,3977.55,3977.56,25.0
2019-03-23 03:00:00,3977.56,3995.0,3977.55,3995.0,294.0
2019-03-23 04:00:00,3995.0,3997.01,3991.63,3997.01,238.0
2019-03-23 05:00:00,3997.01,3997.01,3983.09,3983.98,232.0
2019-03-23 06:00:00,3983.98,3988.7,3982.0,3988.46,221.0
2019-03-23 07:00:00,3988.46,3995.95,3988.45,3992.42,586.0
2019-03-23 08:00:00,3992.42,3996.92,3990.0,3990.01,190.0
2019-03-23 09:00:00,3990.01,3994.53,3990.0,3993.83,30.0
2019-03-23 10:00:00,3993.84,3993.84,3990.0,3990.0,27.0
2019-03-23 11:00:00,3990.0,3990.01,3971.47,3976.78,136.0
2019-03-23 12:00:00,3976.77,3982.36,3976.77,3982.36,66.0
2019-03-23 13:00:00,3982.36,3984.38,3971.1,3974.7,188.0
2019-03-23 14:00:00,3974.7,3974.7,3960.25,3972.53,154.0
2019-03-23 15:00:00,3972.53,3972.99,3965.01,3968.99,150.0
2019-03-23 16:00:00,3969.0,3979.16,3968.99,3978.61,166.0
2019-03-23 17:00:00,3978.6,3978.61,3970.41,3970.43,149.0
2019-03-23 18:00:00,3970.43,3974.28,3969.0,3970.02,205.0
2019-03-23 19:00:00,3970.02,3971.5,3968.97,3971.01,178.0
2019-03-23 20:00:00,3971.0,3972.01,3969.54,3970.77,151.0
2019-03-23 21:00:00,3970.77,3971.52,3969.54,3971.0,131.0
2019-03-23 22:00:00,3971.0,3977.5,3969.4,3973.77,211.0
2019-03-23 23:00:00,3973.77,3978.64,3972.8,3975.88,124.0
2019-03-24 00:00:00,3975.88,3984.99,3975.87,3983.43,166.0
2019-03-24 01:00:00,3982.45,3982.45,3973.15,3975.27,127.0
2019-03-24 02:00:00,3975.27,3976.0,3970.0,3972.41,105.0
2019-03-24 03:00:00,3972.41,3972.47,3961.0,3961.48,157.0
2019-03-24 04:00:00,3961.47,3971.43,3961.0,3971.07,95.0
2019-03-24 05:00:00,3971.07,3972.33,3968.0,3968.84,70.0
2019-03-24 06:00:00,3969.53,3970.96,3964.07,3965.46,66.0
2019-03-24 07:00:00,3965.46,3968.5,3962.81,3966.54,84.0
2019-03-24 08:00:00,3966.53,3966.54,3961.0,3962.01,50.0
2019-03-24 09:00:00,3962.01,3965.53,3962.0,3965.0,62.0
2019-03-24 10:00:00,3964.79,3976.0,3964.78,3972.53,43.0
2019-03-24 11:00:00,3972.53,3976.0,3972.52,3975.99,37.0
2019-03-24 12:00:00,3976.0,3979.0,3970.4,3970.44,45.0
2019-03-24 13:00:00,3970.44,3972.47,3970.0,3972.47,44.0
2019-03-24 14:00:00,3972.47,3978.68,3968.99,3977.37,64.0
2019-03-24 15:00:00,3976.32,3976.95,3970.34,3972.93,91.0
2019-03-24 16:00:00,3972.93,3972.95,3970.0,3970.01,127.0
2019-03-24 17:00:00,3970.01,3970.1,3965.83,3967.27,124.0
2019-03-24 18:00:00,3968.21,3968.47,3963.35,3966.03,148.0
2019-03-24 19:00:00,3966.04,3966.58,3956.08,3957.21,287.0
2019-03-24 20:00:00,3957.2,3963.11,3957.0,3960.93,134.0
2019-03-24 21:00:00,3960.94,3962.04,3946.0,3958.38,264.0
2019-03-24 22:00:00,3957.51,3968.0,3955.0,3964.27,179.0
2019-03-24 23:00:00,3964.27,3971.35,3963.32,3965.96,164.0
2019-03-25 00:00:00,3965.96,3971.35,3965.34,3969.52,133.0
2019-03-25 01:00:00,3969.52,3970.37,3962.0,3963.35,129.0
2019-03-25 02:00:00,3963.34,3972.88,3962.0,3972.74,109.0
2019-03-25 03:00:00,3972.74,3975.0,3972.73,3973.88,135.0
2019-03-25 04:00:00,3973.88,3976.47,3973.22,3975.98,159.0
2019-03-25 05:00:00,3975.98,3975.99,3970.01,3970.01,132.0
2019-03-25 06:00:00,3971.5,3973.98,3970.03,3973.13,134.0
2019-03-25 07:00:00,3973.14,3973.82,3968.09,3970.19,55.0
2019-03-25 08:00:00,3970.18,3970.96,3966.66,3969.94,166.0
2019-03-25 09:00:00,3969.94,3969.94,3967.41,3969.0,63.0
2019-03-25 10:00:00,3969.0,3970.0,3968.99,3970.0,218.0
2019-03-25 11:00:00,3970.0,3970.96,3966.66,3966.98,76.0
2019-03-25 12:00:00,3966.98,3969.1,3966.77,3969.1,77.0
2019-03-25 13:00:00,3969.1,3969.1,3955.3,3957.89,309.0
2019-03-25 14:00:00,3957.89,3965.99,3957.89,3960.81,125.0
2019-03-25 15:00:00,3960.8,3963.69,3957.88,3963.23,191.0
2019-03-25 16:00:00,3963.24,3965.49,3949.75,3949.75,319.0
2019-03-25 17:00:00,3949.76,3956.08,3941.0,3953.99,425.0
2019-03-25 18:00:00,3953.99,3955.86,3942.86,3942.87,377.0
2019-03-25 19:00:00,3942.87,3946.92,3887.0,3894.97,819.0
2019-03-25 20:00:00,3894.97,3900.77,3858.0,3899.12,949.0
2019-03-25 21:00:00,3898.72,3899.4,3872.23,3887.6,455.0
2019-03-25 22:00:00,3887.61,3888.0,3880.68,3885.61,358.0
2019-03-25 23:00:00,3885.61,3906.01,3881.45,3904.84,365.0
2019-03-26 00:00:00,3904.85,3914.32,3901.06,3907.53,324.0
2019-03-26 01:00:00,3907.54,3915.98,3905.38,3907.49,250.0
2019-03-26 02:00:00,3907.5,3914.06,3905.63,3913.87,184.0
2019-03-26 03:00:00,3913.87,3918.07,3911.55,3916.0,217.0
2019-03-26 04:00:00,3916.64,3921.18,3906.86,3906.86,150.0
2019-03-26 05:00:00,3908.69,3915.54,3907.35,3910.01,111.0
2019-03-26 06:00:00,3910.01,3913.0,3909.23,3909.23,89.0
2019-03-26 07:00:00,3909.23,3909.24,3889.79,3898.28,116.0
2019-03-26 08:00:00,3896.98,3902.02,3890.81,3902.02,91.0
2019-03-26 09:00:00,3902.01,3906.95,3901.09,3906.94,60.0
2019-03-26 10:00:00,3906.95,3908.0,3903.53,3905.1,62.0
2019-03-26 11:00:00,3905.1,3906.81,3898.2,3900.03,118.0
2019-03-26 12:00:00,3900.02,3900.03,3894.1,3897.99,122.0
2019-03-26 13:00:00,3897.61,3900.0,3880.64,3887.81,229.0
2019-03-26 14:00:00,3887.41,3896.97,3882.0,3884.23,247.0
2019-03-26 15:00:00,3884.24,3907.0,3884.23,3907.0,248.0
2019-03-26 16:00:00,3907.0,3918.0,3906.99,3915.57,314.0
2019-03-26 17:00:00,3915.58,3918.0,3911.0,3912.94,181.0
2019-03-26 18:00:00,3912.93,3914.99,3911.39,3912.39,191.0
2019-03-26 19:00:00,3912.46,3918.49,3910.32,3918.13,264.0
2019-03-26 20:00:00,3918.13,3919.0,3911.82,3915.41,158.0
2019-03-26 21:00:00,3914.5,3917.43,3911.81,3911.81,167.0
2019-03-26 22:00:00,3912.27,3913.77,3908.0,3909.08,231.0
2019-03-26 23:00:00,3909.98,3916.09,3909.08,3914.01,226.0
2019-03-27 00:00:00,3914.0,3923.9,3910.62,3921.45,253.0
2019-03-27 01:00:00,3922.41,3935.77,3914.9,3935.76,308.0
2019-03-27 02:00:00,3935.76,3976.89,3933.0,3967.58,606.0
2019-03-27 03:00:00,3966.89,3974.37,3962.01,3972.54,332.0
2019-03-27 04:00:00,3972.54,3977.0,3969.0,3976.88,165.0
2019-03-27 05:00:00,3976.89,3984.14,3970.15,3974.99,258.0
2019-03-27 06:00:00,3974.99,3991.9,3974.98,3990.1,331.0
2019-03-27 07:00:00,3990.14,3991.0,3981.74,3984.25,75.0
2019-03-27 08:00:00,3983.26,3986.13,3980.79,3982.76,108.0
2019-03-27 09:00:00,3982.76,3983.16,3978.56,3983.04,69.0
2019-03-27 10:00:00,3983.05,3990.0,3980.92,3984.22,83.0
2019-03-27 11:00:00,3984.21,4030.82,3984.21,4012.81,483.0
2019-03-27 12:00:00,4012.81,4032.1,4008.68,4022.24,265.0
2019-03-27 13:00:00,4022.24,4026.83,4010.0,4010.02,296.0
2019-03-27 14:00:00,4010.02,4012.04,4005.0,4011.98,438.0
2019-03-27 15:00:00,4011.98,4012.83,4005.86,4007.0,275.0
2019-03-27 16:00:00,4007.0,4013.07,3995.26,4012.79,350.0
2019-03-27 17:00:00,4012.8,4013.07,4003.0,4007.34,244.0
2019-03-27 18:00:00,4007.96,4011.0,4001.0,4009.88,259.0
2019-03-27 19:00:00,4009.88,4014.93,4002.16,4004.75,365.0
2019-03-27 20:00:00,4004.75,4009.03,4000.0,4005.01,292.0
2019-03-27 21:00:00,4005.0,4009.99,4000.18,4009.99,237.0
2019-03-27 22:00:00,4009.99,4014.05,4006.04,4009.62,243.0
2019-03-27 23:00:00,4009.62,4013.17,4008.06,4013.17,201.0
2019-03-28 00:00:00,4013.13,4035.8,4012.03,4026.53,571.0
2019-03-28 01:00:00,4026.54,4026.54,4005.36,4018.32,462.0
2019-03-28 02:00:00,4018.33,4018.33,4006.19,4015.04,220.0
2019-03-28 03:00:00,4015.04,4018.69,4012.08,4018.69,199.0
2019-03-28 04:00:00,4018.69,4019.99,4002.57,4003.01,232.0
2019-03-28 05:00:00,4003.01,4004.97,3994.0,3999.08,148.0
2019-03-28 06:00:00,3999.08,4014.29,3996.74,4012.32,119.0
2019-03-28 07:00:00,4012.32,4016.4,4009.0,4009.01,99.0
2019-03-28 08:00:00,4009.01,4016.73,4008.0,4014.15,97.0
2019-03-28 09:00:00,4014.15,4014.15,4005.0,4007.14,56.0
2019-03-28 10:00:00,4007.14,4010.0,4003.33,4008.66,125.0
2019-03-28 11:00:00,4008.66,4010.93,4003.34,4005.55,68.0
2019-03-28 12:00:00,4005.54,4008.68,3996.74,4001.37,143.0
2019-03-28 13:00:00,4002.32,4004.54,3995.38,4002.74,159.0
2019-03-28 14:00:00,4002.74,4013.0,4002.02,4012.57,160.0
2019-03-28 15:00:00,4012.57,4017.43,4008.83,4017.43,278.0
2019-03-28 16:00:00,4017.42,4018.42,4010.13,4018.0,269.0
2019-03-28 17:00:00,4018.0,4018.06,4004.4,4004.41,306.0
2019-03-28 18:00:00,4004.41,4009.9,4001.89,4007.0,200.0
2019-03-28 19:00:00,4007.0,4014.27,4006.99,4012.53,326.0
2019-03-28 20:00:00,4013.49,4014.45,4007.35,4009.34,227.0
2019-03-28 21:00:00,4009.33,4010.0,4007.38,4009.28,274.0
2019-03-28 22:00:00,4009.29,4010.5,4006.17,4010.5,313.0
2019-03-28 23:00:00,4010.49,4010.89,4008.0,4010.61,164.0
2019-03-29 00:00:00,4010.61,4012.13,4007.15,4011.17,222.0
2019-03-29 01:00:00,4011.98,4030.71,4010.79,4014.02,412.0
2019-03-29 02:00:00,4014.02,4018.15,4010.0,4013.25,179.0
2019-03-29 03:00:00,4013.25,4025.02,4012.23,4024.76,180.0
2019-03-29 04:00:00,4024.77,4029.14,4018.66,4026.04,163.0
2019-03-29 05:00:00,4026.12,4050.0,4014.46,4017.48,689.0
2019-03-29 06:00:00,4016.93,4018.5,4007.78,4011.88,230.0
2019-03-29 07:00:00,4011.88,4016.5,4008.4,4016.5,116.0
2019-03-29 08:00:00,4016.5,4048.0,4016.5,4037.53,1132.0
2019-03-29 09:00:00,4037.54,4037.54,4020.02,4030.06,273.0
2019-03-29 10:00:00,4030.07,4076.86,4030.06,4069.71,960.0
2019-03-29 11:00:00,4069.71,4097.0,4067.65,4078.0,489.0
2019-03-29 12:00:00,4078.0,4101.5,4073.81,4099.84,806.0
2019-03-29 13:00:00,4098.34,4098.59,4065.0,4082.96,475.0
2019-03-29 14:00:00,4082.96,4084.99,4072.14,4083.01,305.0
2019-03-29 15:00:00,4083.01,4083.01,4070.93,4070.94,257.0
2019-03-29 16:00:00,4070.94,4084.03,4070.93,4079.16,457.0
2019-03-29 17:00:00,4079.17,4084.18,4078.0,4082.95,459.0
2019-03-29 18:00:00,4082.96,4084.97,4080.0,4083.44,250.0
2019-03-29 19:00:00,4083.44,4095.52,4083.44,4095.52,359.0
2019-03-29 20:00:00,4095.52,4096.0,4078.0,4078.82,538.0
2019-03-29 21:00:00,4078.82,4080.09,4072.0,4072.88,436.0
2019-03-29 22:00:00,4072.89,4086.06,4072.88,4086.01,277.0
2019-03-29 23:00:00,4086.0,4087.01,4081.01,4081.04,165.0
2019-03-30 00:00:00,4081.04,4096.02,4081.03,4091.01,394.0
2019-03-30 01:00:00,4091.01,4131.87,4089.01,4120.0,628.0
2019-03-30 02:00:00,4119.99,4123.36,4111.24,4116.51,328.0
2019-03-30 03:00:00,4116.51,4119.99,4113.06,4113.09,225.0
2019-03-30 04:00:00,4114.81,4116.27,4086.85,4087.42,498.0
2019-03-30 05:00:00,4087.42,4087.42,4042.51,4076.42,925.0
2019-03-30 06:00:00,4076.43,4090.68,4073.53,4090.68,166.0
2019-03-30 07:00:00,4091.45,4096.0,4086.59,4090.5,97.0
2019-03-30 08:00:00,4090.51,4090.51,4082.64,4086.83,52.0
2019-03-30 09:00:00,4086.82,4086.83,4073.85,4079.98,110.0
2019-03-30 10:00:00,4079.98,4083.82,4076.21,4076.67,42.0
2019-03-30 11:00:00,4076.66,4078.86,4067.65,4071.53,52.0
2019-03-30 12:00:00,4071.52,4084.99,4070.39,4084.99,80.0
2019-03-30 13:00:00,4085.0,4085.5,4081.98,4085.5,73.0
2019-03-30 14:00:00,4085.5,4086.72,4075.52,4076.2,190.0
2019-03-30 15:00:00,4076.2,4077.61,4072.89,4077.6,174.0
2019-03-30 16:00:00,4077.61,4080.84,4062.19,4067.01,198.0
2019-03-30 17:00:00,4067.01,4078.95,4058.0,4078.21,318.0
2019-03-30 18:00:00,4078.94,4078.95,4067.9,4072.72,223.0
2019-03-30 19:00:00,4072.72,4079.97,4072.01,4077.22,133.0
2019-03-30 20:00:00,4077.22,4079.99,4077.0,4077.02,126.0
2019-03-30 21:00:00,4077.02,4080.04,4077.0,4079.93,145.0
2019-03-30 22:00:00,4079.93,4087.63,4078.84,4087.15,183.0
2019-03-30 23:00:00,4087.14,4087.15,4077.02,4084.97,151.0
2019-03-31 00:00:00,4084.97,4095.0,4084.96,4094.14,144.0
2019-03-31 01:00:00,4094.14,4103.0,4085.0,4087.62,197.0
2019-03-31 02:00:00,4087.62,4094.47,4086.03,4088.76,89.0
2019-03-31 03:00:00,4088.99,4089.69,4077.01,4078.95,179.0
2019-03-31 04:00:00,4078.95,4089.88,4077.96,4088.14,105.0
2019-03-31 05:00:00,4088.15,4092.48,4082.59,4084.16,85.0
2019-03-31 06:00:00,4084.17,4084.99,4080.0,4084.54,85.0
2019-03-31 07:00:00,4084.54,4085.53,4080.68,4085.15,66.0
2019-03-31 08:00:00,4085.14,4085.15,4077.13,4079.61,48.0
2019-03-31 09:00:00,4079.6,4086.0,4079.01,4085.0,49.0
2019-03-31 10:00:00,4085.01,4085.01,4085.0,4085.01,40.0
2019-03-31 11:00:00,4085.01,4093.0,4085.0,4090.0,52.0
2019-03-31 12:00:00,4090.01,4099.6,4090.0,4099.58,116.0
2019-03-31 13:00:00,4099.58,4099.59,4085.01,4087.98,107.0
2019-03-31 14:00:00,4087.98,4096.18,4087.97,4091.5,137.0
2019-03-31 15:00:00,4091.5,4094.0,4090.0,4094.0,206.0
2019-03-31 16:00:00,4093.99,4095.89,4087.0,4087.01,213.0
2019-03-31 17:00:00,4087.01,4091.36,4087.0,4088.95,112.0
2019-03-31 18:00:00,4088.95,4090.03,4087.01,4087.88,140.0
2019-03-31 19:00:00,4089.14,4090.99,4087.11,4090.98,126.0
2019-03-31 20:00:00,4090.98,4094.99,4090.56,4094.99,139.0
2019-03-31 21:00:00,4094.99,4098.14,4092.75,4093.1,264.0
2019-03-31 22:00:00,4093.1,4093.26,4087.0,4090.0,173.0
2019-03-31 23:00:00,4090.0,4094.55,4088.5,4094.55,153.0
2019-04-01 00:00:00,4094.54,4095.75,4091.67,4094.99,259.0
2019-04-01 01:00:00,4095.0,4120.39,4051.53,4111.01,1288.0
2019-04-01 02:00:00,4111.01,4137.92,4111.0,4115.79,713.0
2019-04-01 03:00:00,4115.95,4124.0,4115.95,4120.43,226.0
2019-04-01 04:00:00,4121.19,4135.52,4116.01,4130.0,348.0
2019-04-01 05:00:00,4126.74,4129.99,4123.06,4125.16,126.0
2019-04-01 06:00:00,4125.16,4125.17,4118.0,4123.55,88.0
2019-04-01 07:00:00,4123.55,4129.97,4123.05,4128.4,146.0
2019-04-01 08:00:00,4128.4,4130.0,4120.0,4122.79,183.0
2019-04-01 09:00:00,4122.79,4123.0,4110.0,4122.99,365.0
2019-04-01 10:00:00,4123.0,4125.0,4116.18,4120.72,110.0
2019-04-01 11:00:00,4121.99,4124.0,4111.17,4117.06,101.0
2019-04-01 12:00:00,4117.07,4117.15,4110.23,4113.01,164.0
2019-04-01 13:00:00,4113.01,4129.16,4113.01,4127.69,198.0
2019-04-01 14:00:00,4127.7,4137.0,4124.15,4137.0,278.0
2019-04-01 15:00:00,4137.0,4149.5,4134.99,4135.0,716.0
2019-04-01 16:00:00,4135.0,4139.8,4129.34,4138.72,574.0
2019-04-01 17:00:00,4139.16,4148.3,4137.86,4142.9,322.0
2019-04-01 18:00:00,4142.9,4142.9,4131.44,4134.35,253.0
2019-04-01 19:00:00,4133.29,4136.0,4126.64,4134.68,312.0
2019-04-01 20:00:00,4134.0,4135.5,4130.0,4133.74,316.0
2019-04-01 21:00:00,4133.74,4133.88,4128.01,4128.49,294.0
2019-04-01 22:00:00,4128.49,4131.83,4127.2,4130.74,244.0
2019-04-01 23:00:00,4130.73,4145.77,4130.2,4137.37,323.0
2019-04-02 00:00:00,4137.36,4146.02,4133.71,4137.0,262.0
2019-04-02 01:00:00,4137.01,4163.9,4132.02,4148.18,672.0
2019-04-02 02:00:00,4148.18,4158.77,4140.02,4155.42,358.0
2019-04-02 03:00:00,4155.42,4181.0,4155.42,4173.0,758.0
2019-04-02 04:00:00,4173.0,4180.14,4166.42,4176.77,411.0
2019-04-02 05:00:00,4177.0,4800.0,4173.37,4654.71,6889.0
2019-04-02 06:00:00,4654.71,5121.0,4641.3,4740.62,5613.0
2019-04-02 07:00:00,4740.62,4777.69,4660.01,4721.35,2969.0
2019-04-02 08:00:00,4721.35,4725.0,4672.55,4699.09,898.0
2019-04-02 09:00:00,4699.09,4725.0,4691.06,4699.19,703.0
2019-04-02 10:00:00,4698.82,4832.42,4694.98,4802.31,1351.0
2019-04-02 11:00:00,4799.12,4807.32,4756.94,4789.7,636.0
2019-04-02 12:00:00,4789.71,4805.62,4771.16,4776.57,887.0
2019-04-02 13:00:00,4778.75,4833.0,4776.28,4809.92,1132.0
2019-04-02 14:00:00,4809.91,4812.13,4781.76,4802.76,1021.0
2019-04-02 15:00:00,4803.42,4804.0,4670.69,4746.89,2471.0
2019-04-02 16:00:00,4744.03,4750.0,4697.87,4744.12,1170.0
2019-04-02 17:00:00,4745.55,4748.05,4715.0,4737.04,785.0
2019-04-02 18:00:00,4737.89,4737.89,4680.5,4722.63,872.0
2019-04-02 19:00:00,4722.64,4739.74,4722.01,4738.96,594.0
2019-04-02 20:00:00,4739.73,4772.61,4729.5,4765.0,1003.0
2019-04-02 21:00:00,4764.0,4830.0,4745.05,4804.13,2423.0
2019-04-02 22:00:00,4804.13,4838.0,4769.39,4788.21,1205.0
2019-04-02 23:00:00,4788.22,4825.88,4788.2,4825.88,550.0
2019-04-03 00:00:00,4827.38,4945.0,4815.0,4901.93,3036.0
2019-04-03 01:00:00,4901.92,4999.0,4893.09,4980.0,2721.0
2019-04-03 02:00:00,4979.0,4985.0,4925.69,4969.02,1058.0
2019-04-03 03:00:00,4969.01,5080.11,4963.47,5074.97,1974.0
2019-04-03 04:00:00,5072.69,5088.88,4984.85,5052.71,1657.0
2019-04-03 05:00:00,5052.7,5052.71,4872.61,4916.96,2475.0
2019-04-03 06:00:00,4916.97,4970.0,4916.96,4954.52,454.0
2019-04-03 07:00:00,4954.52,4979.61,4927.15,4976.04,409.0
2019-04-03 08:00:00,4976.04,4994.03,4948.34,4963.0,327.0
2019-04-03 09:00:00,4963.0,4971.0,4926.07,4955.0,258.0
2019-04-03 10:00:00,4955.0,4975.07,4939.95,4975.06,165.0
2019-04-03 11:00:00,4975.07,4982.45,4944.07,4952.4,284.0
2019-04-03 12:00:00,4952.39,4984.99,4948.01,4968.0,329.0
2019-04-03 13:00:00,4968.0,5032.15,4967.99,5009.99,742.0
2019-04-03 14:00:00,5009.99,5052.0,5000.0,5043.53,1050.0
2019-04-03 15:00:00,5043.53,5043.53,4998.0,5007.93,1071.0
2019-04-03 16:00:00,5007.93,5030.0,4995.37,5013.78,584.0
2019-04-03 17:00:00,5013.78,5150.0,5012.94,5133.68,3101.0
2019-04-03 18:00:00,5133.68,5187.35,5079.17,5125.64,1956.0
2019-04-03 19:00:00,5127.85,5189.83,5114.84,5141.39,1327.0
2019-04-03 20:00:00,5139.77,5175.0,5130.88,5142.71,948.0
2019-04-03 21:00:00,5142.71,5327.79,5142.71,5295.0,3258.0
2019-04-03 22:00:00,5295.0,5345.0,5163.26,5190.0,2121.0
2019-04-03 23:00:00,5190.0,5266.0,5020.0,5104.2,4728.0
2019-04-04 00:00:00,5102.8,5102.8,4787.11,4975.97,6439.0
2019-04-04 01:00:00,4975.13,5038.02,4911.55,5032.68,1258.0
2019-04-04 02:00:00,5033.67,5071.34,4963.3,4983.5,1476.0
2019-04-04 03:00:00,4984.0,5030.0,4984.0,5015.57,801.0
2019-04-04 04:00:00,5015.57,5015.68,4939.56,4967.98,709.0
2019-04-04 05:00:00,4965.51,5014.0,4950.9,5010.58,432.0
